,influencer,month,capture_audience,denier_audience,sentiment_audience,male_audience,aggressive_audience,followers_audience,verified_audience,freq_audience,capture_echoer,denier_echoer,sentiment_echoer,male_echoer,aggressive_echoer,followers_echoer,verified_echoer,freq_echoer
646,climatecouncil,2018-11-01,0.0007185972980741592,0.01614583333333333,-0.1095214368657493,0.75,0.4595982142857143,3934.6604910714286,0.0,51.33256733097296,0.0008615474333206605,0.03539501037122537,-0.0017981776696725218,0.47561491208164597,0.41232424844171234,564044.43154265,0.0,32.29578901217436
647,cnni,2018-11-01,0.00042727406912517575,0.08108108108108109,-0.07780183201232795,0.5675675675675675,0.43468468468468463,2368.117117117117,0.0,94.41356063460995,0.000807617067707885,0.019497825747825746,-0.1771865657538769,0.8594316719316719,0.46798474485974484,7943724.193683342,0.0,60.358184505980006
648,guardianeco,2018-11-01,0.0007665037846124365,0.027777777777777776,0.037727705186499844,0.7777777777777778,0.42962962962962964,3357.4166666666665,0.0,168.68388112132413,0.0005395683015832994,0.005545108776946384,0.03175418769456753,0.8031452752040988,0.1823592175426623,964121.1028852923,0.0,44.56422182207086
649,joekennedy,2018-11-01,0.000704225352112676,0.05,-0.2663261383062637,0.45,0.6233333333333333,5209.5,0.0,121.90981680794516,0.0003589598049108644,0.05448717948717949,-0.15498086246444454,0.7061011904761905,0.5445737670068027,3728547.1446774704,0.0,67.126405365523
650,nowthisnews,2018-11-01,0.0007367687240024713,0.029537556802993855,-0.1845153776949857,0.6206896551724138,0.5089676985226304,67663.9468484536,0.0,475.5231401444018,0.0009771641434051885,0.013228710354185979,-0.08187516194312208,0.37489191427885776,0.5561660656706174,3351802.709477959,0.0,80.16136808750045
651,nytimes,2018-11-01,0.0008289905061841026,0.05221832578811984,-0.11386839173925421,0.6376811594202898,0.428874172695683,19531.301955041312,0.0,101.6930034576108,0.0005940525045977958,0.028362888056950464,-0.04621654511487298,0.8642242710152254,0.35724664305523124,27642700.885440674,0.0,75.2254695405133
652,sciam,2018-11-01,0.0006633205828376854,0.011639676113360324,-0.026755377519466987,0.6923076923076923,0.3261808367071525,40607.08262483131,0.0,1595.8111723694387,0.00036463312447167136,0.0021428843487667016,-0.06564271728422871,0.9265706515706515,0.12144888785261279,3151039.050022535,0.0,27.452564525964775
653,tedlieu,2018-11-01,0.0002874389192296637,0.0,0.7434294555425643,1.0,0.0,1063.0,0.0,46.3453853472883,,,,,,,,
654,thehill,2018-11-01,0.0007185972980741593,0.16122448979591836,-0.26562346945229925,0.6547619047619048,0.5138888888888888,6923.312197656841,0.0,126.61323415843697,0.0016493084699351819,0.031106755568874017,-0.2222996561931263,0.836253624128048,0.6453538150508853,4393416.352462766,0.0,135.77221579186693
655,tveitdal,2018-11-01,0.0006611095142282264,0.0,-0.04255859093899752,0.5666666666666667,0.26776556776556776,2723.638644688645,0.0,92.2073776087119,0.0006428472818506844,0.005809580508979623,-0.13322552832190684,0.8429141248448649,0.2817978923294134,1888708.9022385674,0.0,37.52053884222877
656,washingtonpost,2018-11-01,0.0008506638285310317,0.04054054054054054,-0.15458929844723077,0.7432432432432432,0.4729568854568855,14395.096460746463,0.0,147.69137779995216,0.0005876403874661412,0.011340592500879581,-0.238736388556772,0.8633979941835979,0.6155410784991504,11163328.502575558,0.0,72.23292137262452
657,wef,2018-11-01,0.0006108077033630353,0.0,0.24668395751875896,0.5625,0.29583333333333334,49911.02916666666,0.0,15.558211227767352,0.0003334699798183653,0.015625,0.2894533448955008,0.9375,0.07479319852941177,3301704.4070788473,0.0,34.289138030105576
658,Bill_Nye_Tho,2018-12-01,2.601998334721066e-05,0.5,0.19167600456476214,0.0,0.5,3618.0,0.0,160.92168411269066,1.3781318045257848e-05,0.0,-0.02829571902751929,1.0,1.0,356525.5,0.0,14.194923772826268
659,CNN,2018-12-01,0.00010828703087204716,0.04776848131069584,-0.05304186971871848,0.664323374340949,0.3792818494735855,43817.64709523921,0.0,126.45037648575212,0.00045023379209503314,0.014396977648390031,0.008538883728605546,0.528761930730548,0.471538158916757,21869856.31083866,0.0,58.79771363575035
660,CarbonBrief,2018-12-01,0.00018909349966981538,0.03755562594151943,0.005473842232872986,0.7758620689655172,0.2993297715930615,9875.984317855635,0.0,103.31163604389151,0.00038143489464784533,0.02190318433555791,0.14231145975925327,0.8498587250540679,0.25318141128779137,1076578.89945539,0.0,27.305088390209026
661,CarolineLucas,2018-12-01,9.292851195432378e-05,0.035338109602815485,-0.04622517843681784,0.7047619047619048,0.3014243009316901,6609.11704844095,0.0,45.756296025557205,0.00015470794881672522,0.016411271414514917,0.21895667397462204,0.5045040734197833,0.20077557695357937,895996.1748045312,0.0,37.55427865744578
662,ClimateCentral,2018-12-01,0.000316765014661695,0.028860964579862033,0.01698570217264646,0.7391304347826086,0.33807814974651024,9875.13861747074,0.0,104.126801873188,0.0004205813762212165,0.018269595620873817,0.08846136346136718,0.6459268890287339,0.2867065859573428,1788546.2813947685,0.0,32.079889012184445
663,ClimateReality,2018-12-01,0.0001944203428607002,0.02805569428423127,0.05999521951387305,0.6401869158878505,0.3321373548813901,6618.068182954641,0.0,92.55702198995867,0.0005602953896730919,0.012163997748602877,0.15083247242289663,0.8126355187873815,0.27848564956053845,1765395.102110745,0.0,34.12556849866043
664,DanRather,2018-12-01,6.188865198004778e-05,0.06259342849687388,-0.10387011034674337,0.6476635514018692,0.43234412054308186,6454.518871375949,0.0,88.08174357349355,0.00014409827390003595,0.00988883464788996,-0.14377577031462094,0.8819164381714161,0.7645495576299655,3089885.7174130543,0.0,23.940024726868398
665,EricHolthaus,2018-12-01,0.00013639548343859792,0.04500061313053822,-0.033976206966475304,0.6692682926829269,0.37913034431330617,9571.016298182523,0.0,68.53369440357947,0.00029965153628209144,0.01701317918391334,0.07043016129326198,0.823780151339751,0.39625408321936434,1633861.5353227817,0.0,33.428412926730005
666,FAOKnowledge,2018-12-01,0.00015050774681229693,0.009419454056132258,0.14443118921303685,0.6862745098039216,0.31173862192515883,14190.69230535337,0.0,70.46660057879568,0.0005401455194170332,0.011083766833145098,0.1973466032546637,0.8409772269101291,0.18707585536271287,1171403.7896409843,0.0,26.817429123963834
667,GCCThinkActTank,2018-12-01,0.0005586331118625636,0.06990264054339684,-0.01821353564588789,0.6326530612244898,0.31821750261876314,8262.105836163137,0.0,116.01069911372129,0.007610771364821411,0.014569042870368441,0.1104262852857771,0.8055974586125899,0.2772229173992859,1583655.9994014055,0.0,68.27275809083477
668,Greenpeace,2018-12-01,0.00024593342515712505,0.0318853742856142,-0.012929489244676453,0.6573208722741433,0.3215243904917893,4860.148158834023,0.0,124.71142321801368,0.0004408342729640095,0.014131789273532118,0.09673328313035107,0.5900270045056701,0.33308291396347656,2297917.595427841,0.0,30.210693695201815
669,JoyfullyECO,2018-12-01,5.203996669442132e-05,0.0,0.04613431465625764,1.0,0.0,139.0,0.0,9.637748744934374,5.5125272181031394e-05,0.0,0.3982178312540054,1.0,0.25,903.5,0.0,6.700303959416463
670,KHayhoe,2018-12-01,0.00016810990840965864,0.04443268449468399,0.02834823096691806,0.6704,0.35690984237976553,8848.490460924198,0.0,49.112010898400435,0.0003494316698980093,0.039859875766595575,0.07548479379523736,0.8248876434075468,0.31947917401391157,1411418.49764026,0.0,27.554015548742214
671,KamalaHarris,2018-12-01,7.333387143366921e-05,0.062373716795205036,-0.138354594103713,0.5795918367346938,0.4343994094720169,7081.702535683401,0.0,158.54032096923964,0.00024370234276922733,0.010541982285658176,0.00747369991603269,0.5636526018412714,0.5509780554289225,7830364.029939224,0.0,35.22079896032853
672,MichaelEMann,2018-12-01,0.00020387718625442374,0.04773829996712992,-0.0004952011381773787,0.6915629322268326,0.3576061199705633,9288.674023818836,0.0,79.11725322914546,0.000349223059218531,0.03414258275839495,0.026256180182561113,0.8032378513520272,0.36887122816090906,1392772.6175372228,0.0,38.09869153576348
673,MikeBloomberg,2018-12-01,0.00019225876584327874,0.02556418935095406,0.08597595096736038,0.6388888888888888,0.38261880185899794,5297.537818343149,0.0,59.27371303722217,0.00030052266311345684,0.00763364374095922,0.22529441270921094,0.8154138945449237,0.2803291314317274,3218262.836015815,0.0,25.18685463965288
674,NBCNews,2018-12-01,8.91837347439711e-05,0.06123373997151606,-0.09271330352989578,0.6096654275092936,0.42810581058264396,78534.74930575113,0.0,189.58042594161634,0.0003659232958569209,0.02688614051649225,0.031155870260354674,0.8468221673804084,0.37424596966822254,5942889.795752247,0.0,60.64708432101916
675,NRDC,2018-12-01,0.00015474384327163264,0.03468902656544059,-0.019217603399041272,0.5865384615384616,0.39154398337153185,5603.598209393787,0.0,123.79721866935097,0.00048538285957517235,0.012100487640434763,0.06787220095024614,0.8095396585806799,0.3606115440713452,2090964.9464137892,0.0,37.86732162042636
676,NatGeo,2018-12-01,0.000251526505689703,0.03279768711246172,0.00421919717643962,0.5641025641025641,0.336652442610512,12908.76002677217,0.0,95.22787694277731,0.00024881136042593556,0.010685454708782929,0.11478691686200154,0.8406151374071681,0.297622453341771,12170640.16378137,0.0,36.58130780435846
677,PaulEDawson,2018-12-01,0.00018036688272357444,0.041483073301070254,-0.020578231369037095,0.6620626151012892,0.3423787162599026,5016.866861227441,0.0,91.51797239164988,0.0004932422593324553,0.018413368977243327,0.05397472270554471,0.8035871045688888,0.3203128004927604,1474649.2028598227,0.0,34.68189767328396
678,PrisonPlanet,2018-12-01,5.790998462958381e-05,0.5090055882897532,-0.21868994857245208,0.7396963123644251,0.43821870500446486,5471.440248450811,0.0,123.80477101263567,6.313061802320098e-05,0.43561427369320155,-0.5191807607780259,0.9048214598498673,0.8196351225445019,964127.2191165712,0.0,40.66828062261393
679,SafetyPinDaily,2018-12-01,7.716270923655575e-05,0.05283562764072509,-0.12484141039874345,0.6120689655172413,0.4310630507257194,5831.886954690945,0.0,229.60294330109605,0.000516663465050658,0.0146615225841965,-0.06531279953849796,0.5924492696690072,0.46143003480788125,2760300.047461414,0.0,104.68666962485095
680,SenSanders,2018-12-01,9.815814407533951e-05,0.07152528919852105,-0.07646274882774579,0.6798029556650246,0.44492322431609627,5933.4880436296235,0.0,142.32589944889102,0.00018011713266369135,0.012038609235149102,0.07163088952595484,0.8050597218866378,0.4553504251552827,6597449.720854277,0.0,27.496933383461677
681,TIME,2018-12-01,0.0001027104605810947,0.048718025221784624,-0.04894875216046251,0.5789473684210527,0.38254905224632174,9216.799001262554,0.0,197.43315035353413,0.0002258574485277704,0.019375280496646705,0.05658555649717202,0.8065919254659253,0.4654289770631393,7793351.243464315,0.0,61.84611859635838
682,UN,2018-12-01,0.00013495807818379198,0.026383970744583565,0.13709562588769703,0.6487341772151899,0.2639467986290805,55728.67817784899,0.0,96.11441872682165,0.00030346900742411385,0.006367990554432518,0.26610808511511724,0.8486898636477193,0.2390161051116403,6837720.825889144,0.0,28.42680710756595
683,UNEP,2018-12-01,0.00015366518467314972,0.021982288369195867,0.14323972207988117,0.7264150943396226,0.22034901489654363,7252.11928238763,0.0,90.99645032886282,0.0003272855537151646,0.009698482786144562,0.1979845176040603,0.8418011847590886,0.1892265229439911,1764494.8645161516,0.0,26.07642277559913
684,UNFCCC,2018-12-01,0.00020014112977131217,0.012127495226686985,0.19180712290127655,0.6226415094339622,0.2591024635960313,57601.8423663022,0.0,54.913538961436316,0.00042638601675341463,0.009122359516363202,0.29460731336429197,0.8403433133434958,0.2535931796361793,1739951.2972183514,0.0,19.946736734925054
685,ajplus,2018-12-01,8.673327782403553e-05,0.0368107091321377,-0.020446221714148966,0.5833333333333334,0.3844460914792995,5293.254248347842,0.0,149.88909623334095,0.00025694455613474643,0.015019543417639728,0.05644867767340894,0.7894938792957714,0.45163774357169856,2698910.477906001,0.0,40.53687830165833
686,annemariayritys,2018-12-01,0.00011193502270120812,0.08977987421383647,-0.018302481955127653,0.660377358490566,0.3885303522910483,9466.172948828547,0.0,205.7263962711235,0.011048322611025865,0.02375532135832751,0.10766924328744834,0.49930595640457565,0.27780313269284257,2144803.005305471,0.0,168.31441313631498
687,antonioguterres,2018-12-01,0.0001669870695988637,0.026241253905832693,0.11430614471887854,0.6911764705882353,0.2834578909510841,72077.425744695,0.0,80.42247447070183,0.0002386714028776469,0.010719577123499493,0.3164033091828201,0.8514426043233956,0.24489419162782577,2212216.068587928,0.0,23.042175065006056
688,billmckibben,2018-12-01,0.0001943533450016143,0.04008204934464389,-0.006769304277169987,0.7142857142857143,0.37747937649003566,10049.900824142529,0.0,82.63751664009345,0.0002720642832117396,0.0157850753060754,0.035578378696151866,0.7843146120062651,0.3592508198595163,1757773.7359528851,0.0,29.857986694336446
689,brianschatz,2018-12-01,5.6877853045410234e-05,0.07055641616604325,-0.14006770655723938,0.6432160804020101,0.5004227567372238,8044.939539658966,0.0,133.98813017158633,0.0001352168546390412,0.017321086781104604,-0.22870489530412147,0.8224124523908262,0.6897795278127697,2733041.442357073,0.0,34.498824196814994
690,britneyspears,2018-12-01,4.257815456816289e-05,0.017045454545454544,-0.06085630194548022,0.7045454545454546,0.5606060606060607,3202.910984848485,0.0,63.749725211634676,0.0001125474307029391,0.041628014842300554,-0.07936245633796338,0.8214285714285714,0.559425288490638,497728.94804306637,0.0,24.613197121599892
691,cathmckenna,2018-12-01,0.00017058091162216739,0.0652616407492877,-0.012063088203846358,0.6446124763705104,0.3516611413065294,5804.260926634119,0.0,60.702519482238024,0.0003768650269762296,0.022072846017863003,0.13589941004953363,0.5276703885091134,0.2812555834027837,1346733.8044503282,0.0,30.74636392936135
692,citizensclimate,2018-12-01,0.0002466338592483472,0.02878121810190354,0.1256300182924276,0.6324786324786325,0.33601129621594417,3308.0852113210813,0.0,53.65569634224037,0.00036467380867872135,0.015139929956861531,0.15123406693363473,0.8189345692206347,0.35023527447622294,1323339.0668955045,0.0,20.755521201861082
693,climatecouncil,2018-12-01,0.0003509889840001438,0.03452604606590396,0.00016434679044229463,0.697841726618705,0.35467508392517305,20235.086955193834,0.0,90.14870765897015,0.00041272775633474776,0.021382950672889117,0.035114827108415424,0.6776259131649711,0.34324559552686806,801248.1927087345,0.0,37.679019984529226
694,cnni,2018-12-01,8.087292121430339e-05,0.03808717932458134,-0.04873222658285502,0.6486486486486487,0.3580225446756802,6741.010914843852,0.0,126.18548675113463,0.0004944802271720599,0.019366907615758443,0.025471902454830258,0.8344869882158249,0.41646040641485255,8033697.081281167,0.0,56.175935622237446
695,guardianeco,2018-12-01,0.00014041498156298324,0.027135387423978873,0.005132690666471201,0.6571428571428571,0.3151070058700685,4947.905652218122,0.0,74.95187875334173,0.000322538970227762,0.013931845805147735,0.031946853251850836,0.8290303819261785,0.3285905347890751,1630092.803351062,0.0,28.550886877978638
696,joekennedy,2018-12-01,7.870583615308755e-05,0.04304236950464717,-0.1242212300908031,0.5709219858156028,0.4992381876025892,6570.9939160314325,0.0,111.46118908535594,0.00016520039228786347,0.013652667136979144,0.05425888752803462,0.8117296222005718,0.3977600583056729,2871674.3279618323,0.0,32.53703266688152
697,kylegriffin1,2018-12-01,9.858682579332038e-05,0.0580489417989418,-0.13649146240387897,0.6055555555555555,0.44073814804799144,6513.743019322732,0.0,212.00075092094335,0.00016611374638748094,0.014845766933419356,-0.15246304638041216,0.825245607746775,0.5230196666265632,2647158.6872512465,0.0,47.31405548885063
698,nowthisnews,2018-12-01,9.597937253546573e-05,0.05661656610331136,-0.13183418176056177,0.6320754716981132,0.4163197409484421,10387.463174947097,0.0,121.02501724614638,0.000347450778268421,0.010787426910049844,-0.034077248723511616,0.526672558076775,0.47587974602917693,3661504.04420762,0.0,72.1228499284101
699,nytimes,2018-12-01,9.704928132280339e-05,0.05650810340143185,-0.06556512991225928,0.5833333333333334,0.4000483445455208,7565.366946086864,0.0,137.14872153194185,0.0002809429235312678,0.0101125543633033,0.01781531252137836,0.8389481318174665,0.5151354891816259,19763791.86404699,0.0,70.03183020115414
700,sciam,2018-12-01,8.588601187099867e-05,0.08024720359992989,-0.10313898514919866,0.6760925449871465,0.41092563878255395,9691.885951189104,0.0,81.69242879979929,0.00021776881499533589,0.01338908718822822,0.05333021676031616,0.8575020895438538,0.4862134886141097,3487768.7206870313,0.0,32.64840301838873
